Login Timestamp,User ID,IP Address,Country,Region,City,Browser Name and Version,Device Type,Login Successful
59:57.7,3.95E+18,92.221.52.231,NO,Rogaland,Algard,Android 2.3.3.2672,mobile,FALSE
00:01.1,-4.32E+18,10.0.152.46,NO,Nordland,Sor-Arnoy,Chrome Mobile WebView 85.0.4183,mobile,FALSE
00:01.2,9.31E+17,45.144.247.99,US,Texas,Dallas,Firefox 20.0.0.1618,mobile,TRUE
00:02.4,-4.32E+18,188.228.52.233,BR,-,-,Chrome Mobile WebView 85.0.4183,mobile,FALSE
00:04.4,-4.32E+18,170.39.76.177,US,-,-,Firefox 20.0.0.1722,mobile,FALSE
00:05.9,-4.32E+18,37.247.209.241,PL,Mazovia,Warsaw,Chrome Mobile 81.0.4044.2000,mobile,FALSE
00:06.2,1.90E+18,152.93.203.219,NO,Rogaland,Sola,Firefox 20.0.0.1618,mobile,FALSE
00:06.9,-4.32E+18,176.124.237.171,UA,Ternopil Oblast,Brovary,Firefox 20.0.0.1618,mobile,FALSE
00:07.4,-5.72E+18,37.97.53.70,NO,-,-,Chrome Mobile WebView 87.0.4280.2259,tablet,TRUE
00:07.5,-8.63E+18,139.164.186.51,NO,-,-,Chrome 72.0.3626.55,desktop,TRUE
00:08.4,-5.37E+18,79.161.38.5,BR,-,-,Android 2.0,mobile,TRUE
00:09.1,5.62E+18,82.194.194.159,NO,Trøndelag,Rennebu,Chrome 69.0.3497.17.19,desktop,TRUE
00:09.4,-4.32E+18,195.88.227.7,US,Texas,Dallas,Chrome Mobile WebView 81.0.4044,mobile,FALSE
00:10.2,8.57E+17,10.0.77.198,NO,Trøndelag,Tiller,Chrome 69.0.3497.17.19,desktop,TRUE
00:10.9,3.19E+17,176.124.237.171,UA,Ternopil Oblast,Brovary,Firefox 20.0.0.1618,mobile,TRUE
00:11.8,-7.15E+18,80.232.10.25,NO,Oslo County,Oslo,Android 2.3.3.2672,mobile,TRUE
00:11.8,-4.32E+18,94.142.130.126,US,-,-,Chrome Mobile 81.0.4044.1943,mobile,FALSE
00:12.8,-2.13E+18,89.162.122.127,NO,Nordland,Bodø,Android 2.0,mobile,TRUE
00:13.3,-5.00E+18,89.162.99.75,NO,Nordland,Bodø,Chrome 69.0.3497.17.28,desktop,TRUE
00:13.3,-4.32E+18,10.0.160.153,NO,-,-,Chrome 69.0.3497.17.28,desktop,FALSE
00:13.5,-4.32E+18,27.116.49.236,IN,Gujarat,Ahmedabad,Firefox 20.0.0.1618,mobile,FALSE
00:14.3,6.80E+18,46.175.78.214,UA,Zaporizhzhya Oblast,Kyzyl-Yar,Firefox 20.0.0.1618,mobile,TRUE
00:15.5,-6.70E+18,10.0.159.140,RO,Bucuresti,Bucharest,Chrome 90.0.4411,desktop,TRUE
00:18.2,5.23E+18,10.0.160.76,NO,Oslo County,Oslo,Android 2.3.3.2672,mobile,TRUE
00:20.4,-4.90E+18,51.174.60.25,NO,Rogaland,Hommersak,Opera Mobile 52.1.2254,mobile,FALSE
00:21.0,-4.32E+18,170.39.76.43,US,-,-,Chrome Mobile WebView 85.0.4183,mobile,FALSE
00:21.5,6.17E+18,192.136.210.92,US,Texas,Arlington,Chrome 69.0.3497.17.19,desktop,TRUE
00:23.0,-4.32E+18,185.161.236.65,CY,-,-,Chrome Mobile WebView 80.0.3987,mobile,FALSE
00:24.3,-2.30E+18,170.39.76.138,US,-,-,Opera Mobile 56.1.2780,mobile,TRUE
00:27.2,-4.32E+18,10.0.4.53,NO,Oslo County,Oslo,Chrome 69.0.3497.17.19,desktop,FALSE
00:27.6,4.57E+18,91.231.74.89,PL,Greater Poland,Kalisz,Chrome Mobile WebView 85.0.4183,mobile,TRUE
00:28.5,3.72E+18,139.164.1.16,NO,-,-,Chrome Mobile WebView 85.0.4183,mobile,FALSE
00:30.3,-3.24E+18,170.39.78.177,US,-,-,Chrome Mobile 81.0.4044.1931,mobile,TRUE
00:30.5,-3.42E+18,10.0.62.1,NO,Agder,Frolands verk,Chrome 69.0.3497.17.19,desktop,TRUE
00:31.1,-4.42E+18,23.137.225.111,US,-,-,Chrome Mobile 80.0.3987,mobile,TRUE
00:31.4,-1.70E+18,158.149.101.124,NO,Innlandet,Folldal,Chrome 90.0.4411,desktop,TRUE
00:33.3,-4.32E+18,209.236.123.126,US,-,-,Chrome Mobile WebView 85.0.4183,mobile,FALSE
00:33.7,-4.32E+18,109.203.27.251,NO,Innlandet,Kongsvinger,Android 2.3.3.2672,mobile,FALSE
00:34.0,2.90E+18,212.16.120.139,FI,-,-,Android 2.3.3.2672,mobile,TRUE
00:34.2,-4.32E+18,170.39.78.177,US,-,-,Chrome Mobile 81.0.4044.1931,mobile,FALSE
00:34.6,-4.32E+18,185.180.67.77,NO,-,-,Chrome Mobile WebView 85.0.4183,mobile,FALSE
00:37.0,-4.32E+18,10.1.30.239,AR,Entre Rios,Federal,Chrome Mobile WebView 80.0.3987,mobile,FALSE
00:37.1,-4.29E+18,10.1.29.95,NO,-,-,Android 2.3.3.2672,mobile,TRUE
00:37.1,-1.49E+17,10.1.205.46,BR,-,-,Android 2.3.3.2672,mobile,TRUE
00:37.3,-5.23E+18,139.164.2.155,NO,-,-,Android 2.3.3.2672,mobile,TRUE
00:37.5,-4.32E+18,170.39.79.25,US,-,-,Chrome Mobile 81.0.4044.2000,mobile,FALSE
00:38.3,-4.42E+18,23.137.225.71,US,-,-,Chrome Mobile 80.0.3987,mobile,TRUE
00:39.0,4.60E+18,10.0.160.153,NO,-,-,Chrome 69.0.3497.17.28,desktop,TRUE
00:39.6,-4.20E+18,84.208.132.68,NO,Viken,Drammen,Chrome 69.0.3497.17.19,desktop,TRUE
00:41.5,8.65E+18,158.248.227.73,NO,-,-,Android 2.3.3.2672,mobile,TRUE
00:41.6,-4.32E+18,192.136.210.92,US,Texas,Arlington,Chrome 69.0.3497.17.19,desktop,FALSE
00:41.7,-7.66E+18,176.107.132.13,PL,Mazovia,Warsaw,Firefox 20.0.0.1618,mobile,TRUE
00:41.9,4.07E+17,178.17.182.105,BR,-,-,Chrome 71.0.3578.34,desktop,TRUE
00:42.8,5.85E+18,10.0.160.68,NO,-,-,Android 2.3.3.2672,mobile,TRUE
00:43.5,5.37E+18,10.1.2.132,BR,Rio de Janeiro,Rio de Janeiro,Chrome 69.0.3497.17.19,desktop,FALSE
00:44.5,-3.50E+18,84.210.15.155,NO,Viken,Fredrikstad,Chrome Mobile WebView 85.0.4183,mobile,TRUE
00:44.7,-4.09E+18,84.48.166.70,NO,Møre og Romsdal,Sykkylven,Android 2.3.6,mobile,TRUE
00:44.9,-4.32E+18,194.107.16.40,GB,-,-,Chrome Mobile WebView 80.0.3987,mobile,FALSE
00:45.2,-2.69E+18,146.120.169.11,UA,Ternopil Oblast,Monastyryska,Chrome Mobile WebView 85.0.4183,mobile,FALSE
00:46.7,-4.32E+18,158.149.65.183,NO,-,-,Android 2.3.3.2672,mobile,FALSE
00:47.2,6.71E+18,10.0.70.37,NO,Oslo County,Oslo,Chrome 69.0.3497.17.19,desktop,TRUE
00:48.5,5.77E+18,185.53.153.150,PL,Silesia,Bielsko-Biala,Chrome Mobile 63.0.3239,mobile,TRUE
00:49.9,6.56E+18,81.166.73.210,NO,Innlandet,Gjøvik,Firefox 20.0.0.1673,mobile,TRUE
00:52.6,-4.32E+18,170.39.78.194,US,-,-,Chrome Mobile 81.0.4044.1923,mobile,FALSE
00:53.3,-4.32E+18,81.166.168.2,NO,Viken,Drammen,Chrome 69.0.3497.17.19,desktop,FALSE
00:53.4,-4.32E+18,23.137.224.78,US,-,-,Iron 66.0.3450.1111,mobile,FALSE
00:53.9,-4.32E+18,185.234.252.93,UA,-,-,Chrome Mobile 84.0.4147,mobile,FALSE
00:56.9,-4.32E+18,10.1.205.46,BR,-,-,Android 2.3.3.2672,mobile,FALSE
00:57.8,8.59E+18,81.167.108.115,NO,Nordland,Gravdal,Chrome 69.0.3497.17.19,desktop,TRUE
01:00.0,-4.32E+18,37.191.185.228,NO,Oslo County,Oslo,Android 2.3.6,mobile,FALSE
01:01.2,-6.89E+18,10.0.77.191,NO,Troms og Finnmark,Hammerfest,Opera Mobile 52.1.2254,mobile,TRUE
01:02.1,5.46E+18,152.93.113.58,NO,Rogaland,Sandnes,Chrome Mobile WebView 85.0.4183,mobile,TRUE
01:02.6,8.47E+18,81.166.99.19,NO,Viken,Jevnaker,Chrome 86.0.4202,desktop,FALSE
01:02.7,9.99E+17,51.175.172.27,NO,Oslo County,Oslo,Chrome 79.0.3945.192.203,desktop,TRUE
01:02.9,-7.61E+18,51.175.81.245,NO,Oslo County,Oslo,Opera Mini 20.0.2254,mobile,TRUE
01:03.2,-2.85E+18,10.1.39.90,NO,Oslo County,Oslo,Chrome 69.0.3497.17.19,desktop,TRUE
01:03.4,1.15E+18,168.194.36.11,IL,-,-,Chrome 69.0.3497.17.19,desktop,TRUE
01:03.6,2.02E+18,77.106.170.2,NO,Innlandet,Lillehammer,Android 2.3.3.2672,mobile,FALSE
01:03.9,7.60E+18,51.175.59.45,NO,Viken,Solbergelva,Chrome 69.0.3497.17.19,desktop,TRUE
01:04.5,-3.23E+18,81.166.168.2,NO,Viken,Drammen,Chrome 69.0.3497.17.19,desktop,TRUE
01:05.1,-4.32E+18,188.228.52.233,BR,-,-,Chrome Mobile WebView 85.0.4183,mobile,FALSE
01:05.3,-4.32E+18,10.1.29.95,NO,-,-,Android 2.3.3.2672,mobile,FALSE
01:05.6,-4.32E+18,170.39.78.164,US,-,-,Chrome Mobile 63.0.3239,mobile,FALSE
01:06.0,8.49E+18,92.220.21.240,NO,Viken,Hasle,Chrome 69.0.3497.17.19,desktop,TRUE
01:07.7,2.90E+18,209.236.117.104,US,-,-,Chrome Mobile 80.0.3987,mobile,TRUE
01:09.1,-4.32E+18,170.39.77.255,US,-,-,Chrome Mobile WebView 81.0.4044,mobile,FALSE
01:09.3,-4.32E+18,10.0.181.179,BD,-,-,Chrome 84.0.4147.338.339,desktop,FALSE
01:09.5,-4.32E+18,10.2.69.227,NO,Oslo County,Oslo,Chrome 69.0.3497.17.19,desktop,FALSE
01:09.7,1.23E+18,92.221.159.35,NO,Rogaland,Klepp,Chrome 69.0.3497.17.19,desktop,TRUE
01:09.9,-4.32E+18,10.1.205.44,BR,Bahia,Riacho de Santana,Android 2.3.3.2672,mobile,FALSE
01:12.0,-4.32E+18,10.1.29.95,NO,-,-,Android 2.3.3.2672,mobile,FALSE
01:12.2,3.84E+18,51.174.111.51,NO,Rogaland,Stavanger,Chrome Mobile WebView 85.0.4183,mobile,FALSE
01:12.9,-4.32E+18,10.2.146.231,DE,Bavaria,Munich,Firefox 20.0.0.1618,mobile,FALSE
01:13.3,-4.32E+18,10.2.44.113,BR,-,-,Android 2.0.0.2417,mobile,FALSE
01:13.9,-9.22E+18,158.248.247.27,NO,-,-,Chrome 69.0.3497.17.19,desktop,TRUE
01:14.2,-2.59E+18,209.236.123.126,US,-,-,Chrome Mobile WebView 85.0.4183,mobile,FALSE
01:15.9,-4.32E+18,95.164.141.207,US,Wyoming,Cheyenne,Firefox 20.0.0.1670,mobile,FALSE
01:16.4,4.87E+18,10.2.81.56,NO,Oslo County,Oslo,Edge 87.0.664,desktop,TRUE
01:17.0,-4.32E+18,212.18.211.145,DE,Saarland,Saarbrücken,Chrome Mobile WebView 85.0.4183,mobile,FALSE
01:17.7,-4.32E+18,10.0.160.68,NO,-,-,Android 2.3.3.2672,mobile,FALSE
01:18.7,6.71E+18,10.0.70.37,NO,Oslo County,Oslo,Chrome 69.0.3497.17.19,desktop,TRUE
01:19.2,-1.34E+18,116.206.164.123,PK,Punjab,Lahore,Chrome Mobile WebView 85.0.4183,mobile,TRUE
01:19.7,5.42E+18,176.100.26.253,UA,Kyiv City,Kyiv,Chrome 69.0.3497.17.19,desktop,TRUE
01:20.8,2.41E+18,109.247.77.174,NO,Viken,Hokksund,Chrome 69.0.3497.17.28,desktop,TRUE
01:21.0,-2.11E+18,46.250.192.226,NO,Rogaland,Haugesund,Chrome 72.0.3626.56,desktop,TRUE
01:21.1,-7.23E+17,81.167.201.6,NO,Rogaland,Haugesund,Chrome 69.0.3497.17.19,desktop,TRUE
01:21.4,-4.32E+18,209.236.117.111,US,-,-,Chrome Mobile 48.0.2564,mobile,FALSE
01:21.9,-4.01E+18,84.209.75.217,NO,Oslo County,Oslo,Chrome 69.0.3497.17.19,desktop,FALSE
01:22.4,-4.32E+18,10.2.146.231,DE,Bavaria,Munich,Firefox 20.0.0.1618,mobile,FALSE
01:22.9,-7.47E+18,87.248.7.127,NO,Innlandet,Gjøvik,Chrome 69.0.3497.17.19,desktop,TRUE
01:23.1,-8.21E+18,158.149.67.80,NO,-,-,Chrome 69.0.3497.17.19,desktop,TRUE
01:23.2,-4.32E+18,10.2.227.252,BR,-,-,Chrome 37.0.2062.736,desktop,FALSE
01:23.5,7.56E+18,10.0.9.5,NO,Oslo County,Oslo,Chrome Mobile WebView 85.0.4183,mobile,FALSE
01:23.9,-4.29E+18,10.1.29.95,NO,-,-,Android 2.3.3.2672,mobile,TRUE
01:24.4,-4.32E+18,94.142.130.126,US,-,-,Chrome Mobile 81.0.4044.1943,mobile,FALSE
01:24.7,-4.32E+18,209.236.117.152,US,-,-,Firefox 20.0.0.1763,mobile,FALSE
01:24.9,1.90E+18,152.93.203.219,NO,Rogaland,Sola,Firefox 20.0.0.1618,mobile,TRUE
01:25.0,-4.32E+18,170.39.78.40,US,-,-,Chrome Mobile WebView 30.0.0.2265.2269,mobile,FALSE
01:25.8,-4.32E+18,84.48.206.197,NO,Trøndelag,Heimdal,Chrome 72.0.3626.56,desktop,FALSE
01:27.6,5.61E+18,188.228.33.26,NO,-,-,Chrome 72.0.3626,desktop,TRUE
01:29.2,-4.32E+18,170.39.76.138,US,-,-,Opera Mobile 56.1.2780,mobile,FALSE
01:29.7,8.98E+18,10.1.2.132,BR,Rio de Janeiro,Rio de Janeiro,Chrome 69.0.3497.17.19,desktop,TRUE
01:31.4,-5.45E+18,152.93.125.71,NO,Rogaland,Sandnes,Chrome 69.0.3497.17.19,desktop,FALSE
01:32.2,3.41E+18,81.166.80.114,NO,Rogaland,Stavanger,Chrome Mobile WebView 80.0.3987,mobile,TRUE
01:33.2,-4.32E+18,66.248.237.82,US,-,-,Chrome Mobile 81.0.4044.1943,mobile,FALSE
01:34.2,-4.32E+18,10.0.160.68,NO,-,-,Android 2.3.3.2672,mobile,FALSE
01:35.2,-4.32E+18,185.97.198.248,NO,Troms og Finnmark,Hasvik,Chrome 86.0.4202,desktop,FALSE
01:37.2,-4.32E+18,185.53.153.150,PL,Silesia,Bielsko-Biala,Chrome Mobile 63.0.3239,mobile,FALSE
01:37.2,-4.32E+18,139.164.133.197,BR,-,-,Chrome 69.0.3497.17.19,desktop,FALSE
01:37.5,-4.32E+18,109.75.89.183,DE,Saarland,Puettlingen,Chrome Mobile WebView 85.0.4183,mobile,FALSE
01:37.5,-4.32E+18,87.248.15.55,NO,Innlandet,Ulnes,Chrome 69.0.3497.17.19,desktop,FALSE
01:37.6,-4.32E+18,10.0.160.68,NO,-,-,Android 2.3.3.2672,mobile,FALSE
01:38.1,-4.32E+18,109.247.167.18,NO,Viken,Jevnaker,Android 2.3.3.2672,mobile,FALSE
01:38.3,3.33E+18,80.232.99.148,NO,Rogaland,Bryne,Chrome 69.0.3497.17.19,desktop,FALSE
01:43.1,-4.32E+18,10.0.160.68,NO,-,-,Android 2.3.3.2672,mobile,FALSE
01:43.7,-4.32E+18,170.39.78.90,US,-,-,Chrome Mobile 48.0.2564,mobile,FALSE
01:44.1,8.12E+18,187.73.166.87,BR,Minas Gerais,Machado,Chrome 79.0.3945.192.203,desktop,TRUE
01:46.2,-4.32E+18,10.2.44.113,BR,-,-,Android 2.0.0.2417,mobile,FALSE
01:46.4,3.62E+18,170.39.78.234,US,-,-,Chrome 69.0.3497.17.19,tablet,TRUE
01:46.4,-6.89E+18,10.0.77.191,NO,Troms og Finnmark,Hammerfest,Opera Mobile 52.1.2254,mobile,FALSE
01:46.6,-2.69E+18,146.120.169.11,UA,Ternopil Oblast,Monastyryska,Chrome Mobile WebView 85.0.4183,mobile,TRUE
01:46.9,-4.32E+18,138.0.189.39,BR,Minas Gerais,Araguari,Chrome Mobile WebView 80.0.3987,mobile,FALSE
01:47.6,-4.32E+18,23.137.224.134,US,-,-,Chrome Mobile 81.0.4044.1923,mobile,FALSE
01:47.8,-8.66E+18,46.250.203.102,NO,Rogaland,Haugesund,Chrome 71.0.3578.34,desktop,TRUE
01:47.8,-3.38E+18,158.149.25.99,NO,-,-,Chrome 69.0.3497.17.19,desktop,TRUE
01:48.5,7.09E+18,208.88.4.67,CA,-,-,Chrome Mobile 49.0.2623,mobile,TRUE
01:49.9,-4.32E+18,103.44.173.63,IN,West Bengal,Kolkata,Chrome Mobile WebView 85.0.4183,mobile,FALSE
01:50.8,-4.32E+18,83.243.174.104,NO,Møre og Romsdal,Ålesund,Chrome 69.0.3497.17.19,desktop,FALSE
01:51.8,-4.32E+18,10.2.44.113,BR,-,-,Android 2.0.0.2417,mobile,FALSE
01:51.9,-4.32E+18,66.248.237.139,US,-,-,Chrome Mobile 81.0.4044.1945,mobile,FALSE
01:51.9,-4.32E+18,66.68.230.141,US,Texas,McAllen,Chrome Mobile WebView 85.0.4183,mobile,FALSE
01:52.0,-3.76E+18,84.208.89.72,NO,Oslo County,Oslo,Chrome 69.0.3497.17.19,desktop,TRUE
01:52.2,-4.32E+18,43.243.213.229,IN,Maharashtra,Bhiwandi,Chrome Mobile WebView 80.0.3987,mobile,FALSE
01:52.5,-4.10E+18,10.1.205.44,BR,Bahia,Riacho de Santana,Android 2.3.3.2672,mobile,TRUE
01:53.7,-8.70E+18,170.39.77.240,US,-,-,Chrome Mobile 81.0.4044.2033,mobile,FALSE
01:54.6,-5.66E+18,10.0.77.195,NO,-,-,Chrome 69.0.3497.17.19,desktop,TRUE
01:56.2,8.15E+18,10.0.67.208,NO,Oslo County,Oslo,Chrome Mobile WebView 85.0.4183,mobile,FALSE
01:57.1,-4.32E+18,10.0.77.226,NO,-,-,Chrome 90.0.4411,desktop,FALSE
01:57.8,5.92E+18,209.236.123.79,US,-,-,Chrome Mobile WebView 85.0.4183,mobile,TRUE
01:58.3,-4.32E+18,188.228.52.233,BR,-,-,Chrome Mobile WebView 85.0.4183,mobile,FALSE
01:58.4,-8.26E+18,92.220.108.159,NO,Rogaland,Stavanger,Chrome Mobile WebView 87.0.4280.2259,tablet,TRUE
01:58.8,-1.28E+18,84.48.188.65,NO,Oslo County,Oslo,Chrome 69.0.3497.17.19,desktop,TRUE
02:02.1,-4.32E+18,10.2.230.34,IR,-,-,Chrome 79.0.3945.192.203,desktop,FALSE
02:04.2,5.64E+18,82.147.40.179,NO,Innlandet,Skjak,Chrome 72.0.3626.56,desktop,TRUE
02:04.6,-4.32E+18,66.248.237.76,US,-,-,Chrome Mobile WebView 81.0.4044,mobile,FALSE
02:04.7,8.52E+18,209.236.125.95,US,-,-,Chrome Mobile WebView 85.0.4183,mobile,FALSE
02:05.3,-4.32E+18,83.243.174.104,NO,Møre og Romsdal,Ålesund,Chrome 69.0.3497.17.19,desktop,FALSE
02:05.6,1.32E+18,188.228.48.120,NO,-,-,Opera Mobile 52.1.2254,mobile,TRUE
02:05.7,-4.32E+18,10.2.44.113,BR,-,-,Android 2.0.0.2417,mobile,FALSE
02:06.1,8.66E+18,10.0.64.59,NO,Oslo County,Oslo,Android 2.3.3.2672,mobile,TRUE
02:06.6,-4.32E+18,10.0.1.33,DK,-,-,Chrome Mobile WebView 85.0.4183,mobile,FALSE
02:07.5,-1.01E+17,81.167.145.210,NO,Rogaland,Haugesund,Edge 81.0.416,desktop,TRUE
02:10.2,-4.32E+18,170.39.77.130,US,-,-,Chrome Mobile WebView 44.0.2403,mobile,FALSE
02:10.3,5.24E+18,10.0.117.56,DE,Bavaria,Thansuss,Chrome Mobile WebView 85.0.4183,mobile,FALSE
02:11.3,7.60E+17,109.247.25.17,NO,Agder,Lindesnes,Android 2.3.6,mobile,TRUE
02:12.3,7.56E+18,10.0.9.5,NO,Oslo County,Oslo,Chrome Mobile WebView 85.0.4183,mobile,FALSE
02:13.6,-4.32E+18,51.174.10.247,NO,-,-,Chrome 90.0.4411,desktop,FALSE
02:13.8,8.31E+17,170.39.78.124,US,-,-,Firefox 20.0.0.1618,mobile,TRUE
02:14.2,-4.32E+18,84.208.102.101,NO,Oslo County,Oslo,Chrome Mobile WebView 85.0.4183,mobile,FALSE
02:15.4,-4.32E+18,80.90.32.52,LU,Luxembourg,-,Chrome Mobile WebView 85.0.4183,mobile,FALSE
02:17.0,7.64E+18,170.39.77.66,US,-,-,Chrome Mobile WebView 85.0.4183,mobile,FALSE
02:17.3,6.64E+17,84.208.128.62,NO,Viken,Drammen,Android 2.0.0.2417,mobile,TRUE
02:18.4,-7.04E+18,83.243.143.128,NO,Møre og Romsdal,Stranda,Firefox 20.0.0.1618,mobile,TRUE
02:19.2,7.11E+18,78.91.137.92,NO,-,-,Chrome 69.0.3497.17.19,desktop,TRUE
02:21.0,-6.56E+18,51.175.199.227,NO,Oslo County,Oslo,Chrome 69.0.3497.17.19,desktop,TRUE
02:21.6,5.87E+17,80.202.133.13,NO,-,-,Chrome 72.0.3626.56,desktop,TRUE
02:22.0,8.57E+18,83.243.244.237,NO,Møre og Romsdal,Ålesund,Chrome 86.0.4202,desktop,TRUE
02:23.1,-4.32E+18,23.137.225.90,US,-,-,Chrome Mobile 81.0.4044.1954,mobile,FALSE
02:23.9,2.23E+18,79.161.138.119,BR,-,-,Firefox 20.0.0.1673,mobile,TRUE
02:24.4,-3.38E+18,158.149.25.99,NO,-,-,Chrome 69.0.3497.17.19,desktop,TRUE
02:27.0,-4.32E+18,209.236.125.252,US,-,-,Chrome Mobile WebView 81.0.4044,mobile,FALSE
02:28.9,-4.20E+18,62.141.138.45,NO,Viken,Nittedal,Chrome 72.0.3626.56,desktop,TRUE
02:30.1,-2.74E+18,92.221.249.38,NO,Vestfold og Telemark,Duken,Chrome 69.0.3497.17.19,desktop,TRUE
02:30.9,-4.32E+18,10.2.233.47,MD,-,-,Firefox 20.0.0.1618,mobile,FALSE
02:33.7,-4.32E+18,10.0.77.227,NO,Oslo County,Oslo,Chrome 69.0.3497.17.19,desktop,FALSE
02:34.4,-4.32E+18,146.120.170.34,UA,Ternopil Oblast,Monastyryska,Chrome Mobile WebView 85.0.4183,mobile,FALSE
02:36.3,-8.85E+18,81.167.0.122,NO,Viken,Drammen,Chrome 69.0.3497.17.19,desktop,TRUE
02:37.1,-7.61E+18,10.0.76.171,NO,Møre og Romsdal,Ikornnes,Chrome 86.0.4202,desktop,TRUE
02:37.3,-2.31E+18,156.52.189.44,NO,Viken,Fredrikstad,Chrome 69.0.3497.17.19,desktop,TRUE
02:38.4,-4.32E+18,109.247.144.80,NO,Agder,Mandal,Opera Mobile 52.1.2254,mobile,FALSE
02:38.8,-4.32E+18,10.2.233.47,MD,-,-,Firefox 20.0.0.1618,mobile,FALSE
02:39.0,-4.78E+17,10.0.117.52,NO,Oslo County,Oslo,Firefox 20.0.0.1618,mobile,TRUE
02:40.1,-4.01E+18,10.1.2.132,BR,Rio de Janeiro,Rio de Janeiro,Chrome 69.0.3497.17.19,desktop,TRUE
02:40.3,-4.32E+18,170.39.79.165,US,-,-,Firefox Mobile 68.0.0.3001,mobile,FALSE
02:40.7,5.94E+18,51.174.167.143,NO,Vestfold og Telemark,Skien,Android 2.3.3.2672,mobile,TRUE
02:41.2,-8.79E+18,92.221.46.140,NO,Rogaland,Algard,Mobile Safari UI/WKWebView ,tablet,TRUE
02:41.6,-4.32E+18,209.236.123.47,US,-,-,Firefox Mobile 64.0,mobile,FALSE
02:41.9,-5.83E+18,10.0.58.225,NO,Nordland,Bodø,Android 2.3.3.2672,mobile,TRUE
02:44.6,-9.19E+18,79.160.33.92,NO,Agder,Mandal,Chrome 72.0.3626,desktop,TRUE
02:45.8,7.70E+18,84.208.219.12,NO,Rogaland,Stavanger,Android 2.3.3.2672,tablet,TRUE
02:47.0,-5.38E+18,95.169.44.253,NO,Innlandet,Skarnes,Chrome 69.0.3497.17.19,desktop,FALSE
02:48.3,-4.32E+18,69.16.158.53,US,-,-,Chrome Mobile 81.0.4044.1932,mobile,FALSE
02:49.0,-4.32E+18,170.39.78.177,US,-,-,Chrome Mobile 81.0.4044.1931,mobile,FALSE
02:49.9,3.75E+18,209.236.125.186,US,-,-,Firefox Mobile 64.0,mobile,FALSE
02:50.4,1.87E+18,10.2.237.89,BR,-,-,Chrome 90.0.4411,desktop,TRUE
02:50.9,-5.25E+18,170.39.79.180,US,-,-,Firefox 20.0.0.1618,mobile,TRUE
02:51.8,-4.32E+18,89.238.95.150,DE,-,-,Chrome Mobile 88.0.4324,mobile,FALSE
02:53.7,8.71E+18,217.74.64.19,PL,-,-,Chrome Mobile WebView 85.0.4183,mobile,TRUE
02:54.1,-4.32E+18,141.0.65.148,BR,-,-,Chrome Mobile WebView 80.0.3987,mobile,FALSE
02:58.0,-6.59E+18,10.2.238.39,NO,-,-,Chrome 69.0.3497.17.19,desktop,TRUE
03:00.0,-2.69E+18,10.0.113.55,NO,Vestfold og Telemark,Amotsdal,Chrome 79.0.3945.192.203,desktop,TRUE
03:00.9,8.22E+17,62.97.167.89,NO,Viken,Hakadal,Android 2.3.3.2672,mobile,FALSE
03:01.6,-4.32E+18,158.248.243.159,NO,-,-,Android 2.3.6,mobile,FALSE
03:02.2,-4.32E+18,170.39.79.165,US,-,-,Firefox Mobile 68.0.0.3001,mobile,FALSE
03:03.1,-7.61E+18,51.175.81.245,NO,Oslo County,Oslo,Opera Mini 20.0.2254,mobile,TRUE
03:03.4,-1.58E+18,109.247.108.104,NO,Møre og Romsdal,Molde,Android 2.3.3.2672,mobile,TRUE
03:03.5,-6.85E+18,193.160.151.4,BR,-,-,Chrome 69.0.3497.17.19,desktop,TRUE
03:03.8,8.15E+18,10.0.67.208,NO,Oslo County,Oslo,Chrome Mobile WebView 85.0.4183,mobile,TRUE
03:04.0,-1.69E+18,152.93.211.37,NO,Rogaland,Sola,Android 2.3.6,mobile,FALSE
03:04.7,-2.77E+18,79.161.128.159,NO,Vestfold og Telemark,Kragero,Chrome Mobile WebView 85.0.4183,mobile,TRUE
03:05.5,-2.12E+18,10.0.68.244,NO,Innlandet,Raufoss,Firefox 20.0.0.1618,mobile,TRUE
03:06.3,-4.32E+18,10.0.68.244,NO,Innlandet,Raufoss,Firefox 20.0.0.1618,mobile,FALSE
03:06.8,-4.32E+18,142.147.113.0,US,Texas,Mineral Wells,Chrome Mobile WebView 85.0.4183,mobile,FALSE
03:07.3,-4.32E+18,103.7.64.168,IN,-,-,Firefox 20.0.0.1681,mobile,FALSE
03:07.9,-2.45E+18,66.248.237.139,US,-,-,Chrome Mobile 81.0.4044.1945,mobile,TRUE
03:08.1,-4.32E+18,78.91.40.217,NO,-,-,Chrome Mobile WebView 80.0.3987,mobile,FALSE
03:08.7,-4.32E+18,10.0.181.182,AR,-,-,Chrome 84.0.4147.338.339,desktop,FALSE
03:09.2,5.65E+18,81.167.108.181,NO,Nordland,Ballstad,Android 2.3.3.2672,mobile,TRUE
03:09.4,-2.12E+18,10.0.68.244,NO,Innlandet,Raufoss,Firefox 20.0.0.1618,mobile,FALSE
03:10.1,3.66E+18,139.164.106.139,NO,-,-,Chrome Mobile WebView 85.0.4183,mobile,FALSE
03:11.0,-5.03E+18,10.0.71.147,NO,Viken,Aremark,Android 2.3.3.2672,mobile,TRUE
03:11.8,-1.59E+18,209.236.125.141,US,-,-,Firefox Mobile 68.0.0.3001,mobile,TRUE
